Key,Fecha,Cuenta,PublicaciÃ³n,Respuestas,Paginas relacionadas
1,11/03/2025,@Fiduoccidente,"Los mercados temen una recesiÃ³n en 2025 tras la actualizaciÃ³n del modelo de crecimiento de la Reserva de Atlanta, afectado por exportaciones, importaciones y transporte.

ğŸ”ŠDale play y empieza a invertir en conocimientoğŸ‘‰ https://bit.ly/4ijVB6S 

#Mercados #economia",,https://bit.ly/4ijVB6S
2,07/03/2025,@Fiduoccidente,"Expectativa en el mercado: hoy se publica el dato de inflaciÃ³n en Colombia con proyecciones similares al aÃ±o pasado. La calificaciÃ³n crediticia sigue en la mira, reflejando los retos fiscales del paÃ­s. 
ğŸ”Š Dale play y empieza a invertir en conocimiento. ğŸ‘‰https://bit.ly/4heFHcA",,https://bit.ly/4heFHcA
3,06/03/2025,@Fiduoccidente,"Nuestro fondo estÃ¡ diseÃ±ado para optimizar tus recursos asumiendo un perfil de riesgo conservador.

CaracterÃ­sticas:
ğŸ”¹Invierte desde $200.000
ğŸ”¹No tiene clÃ¡usula de permanencia
ğŸ”¹ComisiÃ³n de admon1,5% nominal anual

Conoce mÃ¡s en: https://bit.ly/4ihpiFg",,https://bit.ly/4ihpiFg
4,05/03/2025,@Fiduoccidente,"Â¡SintonÃ­zate con nosotros!
Un nuevo capÃ­tulo de InversiÃ³n en SintonÃ­a ya estÃ¡ disponible.

ğŸ”ŠDale play y empieza a invertir en conocimiento. ğŸ‘‰https://bit.ly/41GzdyJ

#fiduoccidente #construyendometas #habitosfinancieros",,"https://bit.ly/41GzdyJ
"
5,28/02/2025,@Fiduoccidente,Te compartimos el cierre de la semana con los principales indicadores econÃ³micos.  #Mercados #USD #COP #EconomÃ­a #FinanzasPersonales ğŸ“Š,,
6,27/02/2025,@Fiduoccidente,"La fiducia en Colombia gestionÃ³ $955B en 2024, abarcando el 60% del PIB. En 2025, impulsarÃ¡ innovaciÃ³n y reforma pensional.
Conoce mÃ¡s aquÃ­: https://bit.ly/4ifvUEg",,https://bit.ly/4ifvUEg
7,27/02/2025,@Fiduoccidente,"El sector fiduciario en Colombia cerrÃ³ 2024 con $955 billones en activos. Mario EstupiÃ±Ã¡n, presidente de FiduOccidente, destaca su rol clave en el 60% del PIB. En 2025, apuesta por innovaciÃ³n y la reforma pensional. 
Conoce mÃ¡s aquÃ­: https://bit.ly/4ifvUEg",,https://bit.ly/4ifvUEg
8,27/02/2025,@Fiduoccidente,"Te invitamos a escuchar nuestro tercer capÃ­tulo de InversiÃ³n en SintonÃ­a. 
ğŸ”Š Dale play y empieza a invertir en conocimiento. ğŸ‘‰ https://bit.ly/4ii3Mk0",,https://bit.ly/4ii3Mk0
9,27/02/2025,"@Portafolioco
","Mario EstupiÃ±Ã¡n, presidente de Fiduoccidente (
@Fiduoccidente
), calificÃ³ el 2024 como un aÃ±o positivo para este sector del mercado inversionista. ğŸ“Š

Detalles. â¬‡ï¸",,
10,26/02/2025,@Fiduoccidente,"Adivina, adivinadorâ€¦ ğŸ¤”Pongo mi dinero en un lugar seguro, con el tiempo sube su valor puro. No es magia ni suerte, es una decisiÃ³n, Â¡una inversiÃ³n con gran proyecciÃ³n! ğŸš€ğŸ’°

#finanzaspersonales #adivinanza #reto #inversiÃ³n",,
11,25/02/2025,@Fiduoccidente,"Te invitamos a escuchar nuestro segundo capÃ­tulo de InversiÃ³n en SintonÃ­a. ğŸ™ŒğŸš€

ğŸ”Š Dale play y empieza a invertir en conocimiento ğŸ‘‰ https://bit.ly/41vAZTe",,https://bit.ly/41vAZTe
12,13/02/2025,"@confidencialcol
",FiduOccidente cerrÃ³ un 2024 rÃ©cord y proyecta un mejor 2025 https://confidencialnoticias.com/?p=550281,,https://confidencialnoticias.com/?p=550281
13,24/02/2025,@Fiduoccidente,Inicia la semana informado con los principales indicadores econÃ³micos. #Mercados #USD #COP #EconomÃ­a #FinanzasPersonales,,
14,21/02/2025,@Fiduoccidente,Te compartimos el cierre de la semana con los principales indicadores econÃ³micos.  #Mercados #USD #COP #EconomÃ­a #FinanzasPersonales ğŸ“Š,,
15,20/02/2025,@Fiduoccidente,"La economÃ­a y las finanzas evolucionan constantemente, y junto con Daniel Escobar, queremos ayudarte a comprenderlas de manera clara y oportuna. En nuestro nuevo espacio exploramos tendencias econÃ³micas, y anÃ¡lisis de inversiÃ³n. 
EscÃºchalo aquÃ­: https://bit.ly/4i3ag5YğŸ“ŠğŸ’¡",,https://bit.ly/4i3ag5Y
16,19/02/2025,@Fiduoccidente,"Optimiza la gestiÃ³n de tus recursos pÃºblicos con Occitesoros. Este FIC abierto y sin pacto de permanencia, estÃ¡ diseÃ±ado para entidades gubernamentales y se ajusta al decreto 1068 de 2015.

ContÃ¡ctanos al DM para mÃ¡s informaciÃ³n o contÃ¡ctanos aquÃ­: https://bit.ly/3VvmdbH",,https://bit.ly/3VvmdbH
17,19/02/2025,"@PPRadio919
","ğŸ™ï¸#AlAire Daniel Escobar, director de Estrategia de InversiÃ³n en Fiduoccidente. 

ğŸ”´En BogotÃ¡ sintonice 91.9 FM de Javeriana EstÃ©reo o en Tuneln Radio ğŸ“»",,
18,18/02/2025,@Fiduoccidente,"En Fiduoccidente, estamos preparando un espacio donde hablaremos de inversiones y anÃ¡lisis econÃ³mico con nuestro director de estrategia e investigaciÃ³n, Daniel Escobar. Pronto te contaremos mÃ¡s. 
Â¡Mantente atento! ğŸ‘€",,
19,18/02/2025,@Fiduoccidente,"#AgÃ©ndate y #SintonÃ­zate con 
@PPRadio919
  maÃ±ana 19 de febrero a partir de las 6:00 a.m. Â¡Te esperamos!",,
20,18/02/2025,@Fiduoccidente,Â¡Queremos mantenerte informado! Conoce todos los detalles del documento aquÃ­ğŸ‘‰ https://bit.ly/3CXaiNQ,,https://bit.ly/3CXaiNQ
21,17/02/2025,@Fiduoccidente,"Inicia la semana informado con los principales indicadores econÃ³micos. 
#Mercados #USD #COP #EconomÃ­a #FinanzasPersonales ğŸ“Š",,
22,14/02/2025,@Fiduoccidente,"Te compartimos el cierre de la semana con los principales indicadores econÃ³micos. 
#Mercados #USD #COP #EconomÃ­a #FinanzasPersonales ğŸ“Š",,
23,14/02/2025,@Fiduoccidente,"FiduOccidente cierra 2024 con rÃ©cords: $135.200M en comisiones y $88.000M en utilidad neta. Su enfoque en innovaciÃ³n y clientes consolida su liderazgo. En 2025, crecerÃ¡ aÃºn mÃ¡s con transformaciÃ³n digital y talento. 

ArtÃ­culo completo aquÃ­: https://bit.ly/4hYk8y4",,https://bit.ly/4hYk8y4
24,13/02/2025,@Fiduoccidente,"Â¿Quieres estar al tanto de las Ãºltimas novedades y tendencias en el mundo financiero?
En nuestro blog  encontrarÃ¡s:
ğŸ”¹Noticias y anÃ¡lisis del mercado
ğŸ”¹Consejos para mejorar tu educaciÃ³n financiera
ğŸ”¹ArtÃ­culos sobre economÃ­a y finanzasğŸ“ˆğŸ”
Ingresa aquÃ­: https://bit.ly/4gK1zNf",,https://bit.ly/4gK1zNf
25,12/02/2025,@Fiduoccidente,"Las mejores decisiones financieras no son las mÃ¡s complicadas, son las mÃ¡s constantes. Da un pequeÃ±o paso hoy y verÃ¡s resultados a largo plazo.
Â¿CuÃ¡l de estas reglas aplicarÃ¡s primero? Te leemos en los comentarios. ğŸ‘‡
#educaciÃ³nfinanciera #inversiÃ³n #tips #finanzaspersonales",,
26,11/02/2025,@Fiduoccidente,"Con el Fondo Meta Decidida, accede a oportunidades en mercados internacionales a travÃ©s de inversiones en activos de renta fija. Optimiza el crecimiento de tu capital con una estrategia diversificada y segura. 
ContÃ¡ctanos aquÃ­: https://bit.ly/3VvmdbH",,https://bit.ly/3VvmdbH
27,10/02/2025,@Fiduoccidente,Inicia la semana informado con los principales indicadores econÃ³micos. #Mercados #USD #COP #EconomÃ­a #FinanzasPersonales ğŸ“Š,,
28,07/02/2025,@Fiduoccidente,Te compartimos el cierre de la semana con los principales indicadores econÃ³micos. #Mercados #USD #COP #EconomÃ­a #FinanzasPersonales ğŸ“Š,,
29,06/02/2025,@Fiduoccidente,"La inteligencia artificial estÃ¡ transformando la industria financiera en AmÃ©rica Latina. ğŸš€ SegÃºn Fintech Americas, la IA mejora la automatizaciÃ³n, personalizaciÃ³n y toma de decisiones en tiempo real. ğŸŒğŸ’¡ 
Conoce mÃ¡s aquÃ­ğŸ‘‰https://bit.ly/3CEfohX

#Fintech #IA #InnovaciÃ³n #Latam",,"https://bit.ly/3CEfohX
"
30,05/02/2025,@Fiduoccidente,"Meta Planeada es un FIC diseÃ±ado para quienes buscan estabilidad y crecimiento, invirtiendo en portafolios diversificados que se ajustan a las condiciones del mercado. Con un enfoque conservador y liquidez estratÃ©gica, es la mejor opciÃ³n para alcanzar tus metas financieras.",,
31,04/02/2025,@Fiduoccidente,"Â¿CuÃ¡l es el factor mÃ¡s importante al elegir una inversiÃ³n? ğŸ¤”ğŸ¤‘
Â¡DÃ©janos tu respuesta en los comentarios!
Un amigo te lo recomienda
0 %
Conocer riesgos y metas
0 %
Elegir la opciÃ³n popular
0 %",,
32,03/02/2025,@Fiduoccidente,"Inicia la semana informado con los principales indicadores econÃ³micos.
#Mercados #USD #COP #EconomÃ­a #FinanzasPersonales ğŸ“Š
",,
33,03/02/2025,@Fiduoccidente,Â¡Queremos mantenerte informado! Conoce todos los detalles del documento aquÃ­ğŸ‘‰https://bit.ly/4goVxB5,,https://bit.ly/4goVxB5
34,31/01/2025,@Fiduoccidente,"Te compartimos el cierre de la semana con los principales indicadores econÃ³micos.
#Mercados #USD #COP #EconomÃ­a #FinanzasPersonales ğŸ“Š",,
35,30/01/2025,@Fiduoccidente,"Quieres aprender a manejar tus finanzas, invertir con confianza o estar al dÃ­a con las tendencias econÃ³micas?

ğŸ“šNuestro Blog Fiduoccidente es tu destino perfecto.
Es contenido hecho para ti, fÃ¡cil de entender y lleno de valor.
ğŸŒÂ¡VisÃ­tanos hoy! https://bit.ly/4gK1zNf",,https://bit.ly/4gK1zNf
36,29/01/2025,@Fiduoccidente,"No esperes mÃ¡s y comienza a invertir tus excedentes de liquidez con Occirenta. Â¡Descubre mÃ¡s sobre este fondo y cÃ³mo puede ayudarte a alcanzar tus metas de 2025!

Â¿Quieres obtener tu asesorÃ­a personalizada? ContÃ¡ctanos al DM.
VincÃºlate aquÃ­: https://bit.ly/3oy7HTs",,https://bit.ly/3oy7HTs
37,28/01/2025,@Fiduoccidente,"Â¿Alguna vez ha sentido que tus metas financieras se quedan solo en ideas? Â¡Eso se acabÃ³!
El primer paso para lograrlo es comenzar ahora. âœ¨
ğŸ—“ï¸Escribe tus objetivos, visualÃ­zalos, Â¡y que nada te detenga!
Juntos seguimos #ConstruyendoMetas en 2025",,
38,27/01/2025,@Fiduoccidente,"Te compartimos el cierre de la semana con los principales indicadores econÃ³micos.
#Mercados #USD #COP #EconomÃ­a #FinanzasPersonales ğŸ“Š",,
39,24/01/2025,@Fiduoccidente,"Inicia la semana informado con los principales indicadores econÃ³micos.
#Mercados #USD #COP #EconomÃ­a #FinanzasPersonales ğŸ“Š",,
40,23/01/2025,@Fiduoccidente,"Con tu inversiÃ³n desde $1.000.000 puedes:
ğŸ”¹Diversificar tu portafolio a travÃ©s de este producto que te abre la puerta a otros FIC.
ğŸ”¹Acceder a un Fondo con inversiones en activos de renta fija de mercados globales.
ğŸ”¹Asumir un perfil de riesgo moderado.",,
41,22/01/2025,@Fiduoccidente,"Conoce aquÃ­, las tendencias que van a revolucionar las finanzas en este 2025 ğŸ‘‰ https://bit.ly/3DZI1Gz

#educaciÃ³nfinanciera #finanzas #Fintech #innovaciÃ³n #tecnologÃ­a #noticias #informaciÃ³nfinanciera",,https://bit.ly/3DZI1Gz
42,22/01/2025,"@PPRadio919
","ğŸ™ï¸#AlAire Daniel Escobar, director de Estrategia de InversiÃ³n en Fiduoccidente. 

ğŸ”´En BogotÃ¡ sintonice 91.9 FM de Javeriana EstÃ©reo o en Tuneln Radio ğŸ“»",,
43,21/01/2025,@Fiduoccidente,"Gastos pequeÃ±os, gran impacto ğŸœ
Â¿En quÃ© tipo de gastos hormiga sueles caer mÃ¡s?
CafÃ© diario â˜•
0 %
Snacks o golosinas ğŸ«
0 %
SuscripciÃ³n innecesariağŸ“²
0 %
Transporte innecesario ğŸš•
0 %
0 votos
Â·
Resultados finales",,
44,20/01/2025,@Fiduoccidente,"Inicia la semana informado con los principales indicadores econÃ³micos.
#Mercados #USD #COP #EconomÃ­a #FinanzasPersonales ğŸ“Š",,
45,16/01/2025,@Fiduoccidente,"Â¡El mundo de las inversiones te espera! ğŸ¤“ Ãšnete a la Rueda de Inversiones y descubre, de forma prÃ¡ctica y en tiempo real, cÃ³mo convertir tus ideas en acciÃ³n. ğŸš€

ğŸ“ Universidad de los Andes
ğŸ—“ 18 de enero de 2025
â° 4:30 p.m. a 5:30 p.m.",,
46,13/01/2025,@Fiduoccidente,Â¡Queremos mantenerte informado! Conoce todos los detalles del documento aquÃ­ğŸ‘‰ https://bit.ly/3PEzJq5,,https://bit.ly/3PEzJq5
47,03/01/2025,@Fiduoccidente,Te compartimos el cierre de la semana con los principales indicadores econÃ³micos. #Mercados #USD #COP #EconomÃ­a #FinanzasPersonales ğŸ“Š,,